ENSSSCG00000059238	0	0	0
ENSSSCG00000043441	0	0	0
ENSSSCG00000055465	0	0	0
ENSSSCG00000052069	0	0	0
ENSSSCG00000061420	0	0	0
ENSSSCG00000063145	0	0	0
ENSSSCG00000057344	0	0	0
ENSSSCG00000063291	0	0	0
ENSSSCG00000054831	0	0	0
ENSSSCG00000055999	8	0	8
ENSSSCG00000061404	0	0	0
ENSSSCG00000053722	0	0	0
ENSSSCG00000060841	0	0	0
ENSSSCG00000061657	0	0	0
ENSSSCG00000055736	0	0	0
ENSSSCG00000053577	0	0	0
ENSSSCG00000055350	0	0	0
ENSSSCG00000057019	0	0	0
ENSSSCG00000046602	0	0	0
ENSSSCG00000026978	0	0	0
ENSSSCG00000053295	0	0	0
ENSSSCG00000005045	565	0	565
ENSSSCG00000057291	0	0	0
ENSSSCG00000062661	0	0	0
ENSSSCG00000058160	0	0	0
ENSSSCG00000062380	0	0	0
ENSSSCG00000005047	354	0	354
ENSSSCG00000019939	39	0	39
ENSSSCG00000018266	0	0	0
ENSSSCG00000037612	0	0	0
ENSSSCG00000052732	0	0	0
ENSSSCG00000004366	0	0	0
ENSSSCG00000027256	1946	28	1918
ENSSSCG00000045461	0	0	0
ENSSSCG00000004255	0	0	0
ENSSSCG00000004367	0	0	0
ENSSSCG00000039333	0	0	0
ENSSSCG00000004368	2554	0	2554
ENSSSCG00000026294	8537	8	8529
ENSSSCG00000053030	0	0	0
ENSSSCG00000035648	3289	0	3289
ENSSSCG00000038522	0	0	0
ENSSSCG00000035259	16035	31	16004
ENSSSCG00000021451	846	0	846
ENSSSCG00000038507	23378	9	23369
ENSSSCG00000042849	7	0	7
ENSSSCG00000004269	0	0	0
ENSSSCG00000004339	4911	4	4907
ENSSSCG00000005004	2162	32	2130
ENSSSCG00000004244	5455	26	5429
ENSSSCG00000004347	2159	0	2159
ENSSSCG00000004357	0	0	0
ENSSSCG00000005006	29505	5012	30167
ENSSSCG00000004275	581	0	581
ENSSSCG00000035611	1569	678	6565
ENSSSCG00000058931	1707	833	874
ENSSSCG00000005008	511	12	499
ENSSSCG00000004358	5817	0	5817
ENSSSCG00000004270	0	0	0
ENSSSCG00000032489	357	0	357
ENSSSCG00000004990	0	0	0
ENSSSCG00000061940	0	0	0
ENSSSCG00000004340	0	0	0
ENSSSCG00000055064	0	0	0
ENSSSCG00000058693	0	0	0
ENSSSCG00000005009	9534	415	11675
ENSSSCG00000043582	0	0	0
ENSSSCG00000062347	0	0	0
ENSSSCG00000063225	0	0	0
ENSSSCG00000059734	0	0	0
ENSSSCG00000035240	164	0	164
ENSSSCG00000061474	0	0	0
ENSSSCG00000005011	5959	2541	5974
ENSSSCG00000032312	7368	0	7368
ENSSSCG00000052772	0	0	0
ENSSSCG00000062778	0	0	0
ENSSSCG00000004342	220	0	220
ENSSSCG00000062667	0	0	0
ENSSSCG00000057815	0	0	0
ENSSSCG00000054004	47	47	0
ENSSSCG00000056940	17	0	63
ENSSSCG00000056101	0	0	0
ENSSSCG00000060433	24	84	0
ENSSSCG00000052010	0	0	14
ENSSSCG00000062752	3	0	3
ENSSSCG00000045756	3	0	3
ENSSSCG00000005012	28946	186	28760
ENSSSCG00000043532	54	54	0
ENSSSCG00000050274	0	0	0
ENSSSCG00000045405	50	0	50
ENSSSCG00000057772	0	0	0
ENSSSCG00000049406	0	0	0
ENSSSCG00000063275	0	0	0
ENSSSCG00000060544	0	0	0
ENSSSCG00000058430	0	0	0
ENSSSCG00000041223	0	0	0
ENSSSCG00000005029	14857	1	14857
ENSSSCG00000047501	0	0	0
ENSSSCG00000059402	0	0	0
ENSSSCG00000056624	0	0	0
ENSSSCG00000061626	0	0	0
ENSSSCG00000062515	0	0	0
ENSSSCG00000060707	11	0	11
ENSSSCG00000063200	0	0	0
ENSSSCG00000042509	0	0	0
ENSSSCG00000045454	0	0	0
ENSSSCG00000060554	0	0	0
ENSSSCG00000048135	0	0	0
ENSSSCG00000042619	0	0	0
ENSSSCG00000051730	0	0	0
ENSSSCG00000047707	0	0	0
ENSSSCG00000044402	0	0	0
ENSSSCG00000005030	138	139	0
ENSSSCG00000053196	0	0	0
ENSSSCG00000053772	0	0	0
ENSSSCG00000061127	0	0	0
ENSSSCG00000062408	4	2	2
ENSSSCG00000062363	0	0	0
ENSSSCG00000056194	0	0	0
ENSSSCG00000057168	0	0	0
ENSSSCG00000059792	0	0	0
ENSSSCG00000061780	0	0	0
ENSSSCG00000049526	0	0	0
ENSSSCG00000053851	0	0	0
ENSSSCG00000004939	7	7	0
ENSSSCG00000043225	0	0	0
ENSSSCG00000059926	0	0	0
ENSSSCG00000055766	0	0	0
ENSSSCG00000051931	0	0	0
ENSSSCG00000058291	0	0	0
ENSSSCG00000054194	0	0	0
ENSSSCG00000057553	0	6	0
ENSSSCG00000059866	0	0	6
ENSSSCG00000046110	0	0	0
ENSSSCG00000062113	0	0	0
ENSSSCG00000062499	0	0	0
ENSSSCG00000059823	0	1	0
ENSSSCG00000057054	2615	13	2602
ENSSSCG00000063379	0	0	0
ENSSSCG00000021862	2044	16	2028
ENSSSCG00000060802	0	0	0
ENSSSCG00000046711	0	0	0
ENSSSCG00000058751	0	0	0
ENSSSCG00000005027	1054	0	1054
ENSSSCG00000018969	0	0	0
ENSSSCG00000020518	0	0	0
ENSSSCG00000019812	0	0	0
ENSSSCG00000048270	0	0	0
ENSSSCG00000057794	0	0	0
ENSSSCG00000062081	0	0	0
ENSSSCG00000055234	0	0	0
ENSSSCG00000047735	0	0	0
ENSSSCG00000028092	30847	44	30803
ENSSSCG00000054924	0	0	0
ENSSSCG00000063060	0	0	0
ENSSSCG00000020480	0	0	0
ENSSSCG00000043187	0	0	0
ENSSSCG00000019126	0	0	0
ENSSSCG00000004941	2330	300	2902
ENSSSCG00000020423	0	0	0
ENSSSCG00000004942	1316	790	1398
ENSSSCG00000046948	0	0	0
ENSSSCG00000004943	1328	164	1678
ENSSSCG00000036735	533	0	533
ENSSSCG00000005015	10834	17	10817
ENSSSCG00000050792	22	0	22
ENSSSCG00000005016	2200	21	2292
ENSSSCG00000031354	263	102	564
ENSSSCG00000038941	345	432	427
ENSSSCG00000004945	314863	100	314763
ENSSSCG00000005787	4267	3	4264
ENSSSCG00000034516	27	317	0
ENSSSCG00000027654	0	0	0
ENSSSCG00000036634	5083	8	5292
ENSSSCG00000005785	26	0	26
ENSSSCG00000004946	1754	3	2130
ENSSSCG00000048049	0	0	0
ENSSSCG00000005020	20	228	9
ENSSSCG00000005786	6695	57	6638
ENSSSCG00000051767	46	0	46
ENSSSCG00000004947	38	417	0
ENSSSCG00000004948	0	0	0
ENSSSCG00000004971	21509	18	21491
ENSSSCG00000005021	800	0	800
ENSSSCG00000038767	21101	48	21053
ENSSSCG00000004963	7753	32	7721
ENSSSCG00000005022	4940	18	4925
ENSSSCG00000032244	0	0	0
ENSSSCG00000004966	0	0	0
ENSSSCG00000026078	579	0	579
ENSSSCG00000004968	135	0	135
ENSSSCG00000005024	13150	81	13128
ENSSSCG00000004969	694	49	645
ENSSSCG00000004970	255152	4	255148
ENSSSCG00000023533	4099	25	4074
ENSSSCG00000004952	6590	145	6455
ENSSSCG00000005023	95	154	0
ENSSSCG00000004859	194	0	194
ENSSSCG00000005025	0	0	0
ENSSSCG00000004856	23837	18	23819
ENSSSCG00000004951	1822	40	1792
ENSSSCG00000038422	3857	2	3855
ENSSSCG00000057448	0	0	0
ENSSSCG00000004954	1434	14	1420
ENSSSCG00000005002	0	0	0
ENSSSCG00000005001	0	0	0
ENSSSCG00000004955	3810	8	3802
ENSSSCG00000061989	0	0	0
ENSSSCG00000030679	4082	31	4051
ENSSSCG00000004996	6171	9	6176
ENSSSCG00000027765	15257	76	15195
ENSSSCG00000004857	3087	3	3084
ENSSSCG00000004956	164	0	164
ENSSSCG00000004997	5876	19	5857
ENSSSCG00000021217	3192	19	3173
ENSSSCG00000004958	4318	17	6935
ENSSSCG00000040521	14	14	0
ENSSSCG00000005000	499	11	488
ENSSSCG00000004858	0	0	0
ENSSSCG00000026517	146	2666	114
ENSSSCG00000057943	0	0	0
ENSSSCG00000060932	0	0	0
ENSSSCG00000004957	1076	4	1072
ENSSSCG00000004861	376	0	376
ENSSSCG00000032488	2934	0	2934
ENSSSCG00000053589	331	0	331
ENSSSCG00000004999	3255	18	3241
ENSSSCG00000063467	1932	0	1932
ENSSSCG00000047027	0	0	0
ENSSSCG00000046029	0	0	0
ENSSSCG00000049486	0	0	0
ENSSSCG00000063113	0	0	0
ENSSSCG00000051927	1	0	1
ENSSSCG00000055454	11	0	15
ENSSSCG00000063380	0	0	0
ENSSSCG00000060317	0	0	0
ENSSSCG00000004869	30	0	30
ENSSSCG00000061190	0	0	0
ENSSSCG00000022419	17461	35	17426
ENSSSCG00000060134	0	0	0
ENSSSCG00000051962	0	0	0
ENSSSCG00000060555	0	0	0
ENSSSCG00000044998	0	0	0
ENSSSCG00000004961	0	0	0
ENSSSCG00000055510	0	0	0
ENSSSCG00000047397	0	0	0
ENSSSCG00000062330	0	0	0
ENSSSCG00000057688	0	0	0
ENSSSCG00000057735	0	0	0
ENSSSCG00000060893	0	0	0
ENSSSCG00000053089	0	0	0
ENSSSCG00000041460	0	0	0
ENSSSCG00000004962	34	0	34
ENSSSCG00000062675	0	0	0
ENSSSCG00000056880	0	0	0
ENSSSCG00000062954	0	0	0
ENSSSCG00000061533	0	0	0
ENSSSCG00000047931	0	0	0
ENSSSCG00000062083	0	0	0
ENSSSCG00000057854	0	0	0
ENSSSCG00000043563	1093	1089	7
ENSSSCG00000062712	0	0	0
ENSSSCG00000051922	0	0	0
ENSSSCG00000042839	0	0	0
ENSSSCG00000063237	10	10	0
ENSSSCG00000063081	60	0	60
ENSSSCG00000056226	71	0	71
ENSSSCG00000057548	0	0	0
ENSSSCG00000049234	1313	9	1304
ENSSSCG00000062934	0	0	0
ENSSSCG00000062074	0	0	0
ENSSSCG00000061992	0	0	0
ENSSSCG00000049730	133	133	0
ENSSSCG00000019885	2	0	2
ENSSSCG00000004870	6766	3	6763
ENSSSCG00000018377	0	0	0
ENSSSCG00000057267	1	0	1
ENSSSCG00000059807	0	0	0
ENSSSCG00000020086	0	0	0
ENSSSCG00000061043	0	0	0
ENSSSCG00000057961	0	0	0
ENSSSCG00000039486	0	0	0
ENSSSCG00000004973	30	0	30
ENSSSCG00000004847	3399	136	3378
ENSSSCG00000035696	180	0	295
ENSSSCG00000004849	0	0	0
ENSSSCG00000004850	0	0	0
ENSSSCG00000004854	648	1	647
ENSSSCG00000004974	346	0	346
ENSSSCG00000004976	0	0	0
ENSSSCG00000033540	0	0	0
ENSSSCG00000054407	0	0	0
ENSSSCG00000036984	0	0	0
ENSSSCG00000004980	0	0	0
ENSSSCG00000004874	0	0	0
ENSSSCG00000004875	4803	4	4799
ENSSSCG00000004978	0	0	0
ENSSSCG00000037781	195	0	195
ENSSSCG00000005781	0	0	0
ENSSSCG00000004979	3725	0	3879
ENSSSCG00000020859	0	0	0
ENSSSCG00000004843	0	0	0
ENSSSCG00000025616	208	156	206
ENSSSCG00000026486	14	14	0
ENSSSCG00000024102	0	0	0
ENSSSCG00000026167	183	0	183
ENSSSCG00000004985	744	0	744
ENSSSCG00000004844	4531	92	5544
ENSSSCG00000004986	1888	44	1844
ENSSSCG00000004845	1987	1086	2006
ENSSSCG00000022828	20896	184	20712
ENSSSCG00000032494	705	1	704
ENSSSCG00000004873	21	0	21
ENSSSCG00000004983	3956	0	3956
ENSSSCG00000032214	469	0	469
ENSSSCG00000032574	3025	0	3025
ENSSSCG00000038398	18731	26	18723
ENSSSCG00000028977	12	12	0
ENSSSCG00000005782	1975	0	1975
ENSSSCG00000040252	407	0	407
ENSSSCG00000052817	12	12	0
ENSSSCG00000061777	0	0	0
ENSSSCG00000041473	0	0	0
ENSSSCG00000042817	0	0	0
ENSSSCG00000038208	411	411	0
ENSSSCG00000063478	0	0	0
ENSSSCG00000063266	0	0	0
ENSSSCG00000056324	0	0	0
ENSSSCG00000062837	0	0	10
ENSSSCG00000041275	4	14	0
ENSSSCG00000056587	0	0	0
ENSSSCG00000060706	0	0	0
ENSSSCG00000054784	0	0	0
ENSSSCG00000034069	0	0	0
ENSSSCG00000060600	39	0	39
ENSSSCG00000057990	0	0	0
ENSSSCG00000056177	0	0	0
ENSSSCG00000060688	0	0	0
ENSSSCG00000054425	0	0	0
ENSSSCG00000051884	26	26	0
ENSSSCG00000051812	5	0	5
ENSSSCG00000053820	52	0	52
ENSSSCG00000055252	15	15	0
ENSSSCG00000055622	31	31	0
ENSSSCG00000061734	91	0	91
ENSSSCG00000059196	0	0	0
ENSSSCG00000048151	0	0	0
ENSSSCG00000060257	0	0	0
ENSSSCG00000054884	0	0	0
ENSSSCG00000059462	0	0	0
ENSSSCG00000058077	0	0	0
ENSSSCG00000053207	1	1	0
ENSSSCG00000059330	0	0	0
ENSSSCG00000057193	0	0	0
ENSSSCG00000054752	0	0	0
ENSSSCG00000062419	0	0	0
ENSSSCG00000044321	0	0	0
ENSSSCG00000056204	0	0	0
ENSSSCG00000059253	0	0	0
ENSSSCG00000062578	0	0	0
ENSSSCG00000061619	0	0	0
ENSSSCG00000049605	0	0	0
ENSSSCG00000043468	312	425	0
ENSSSCG00000047328	154	1	248
ENSSSCG00000060617	0	0	0
ENSSSCG00000060335	0	0	0
ENSSSCG00000004989	17757	20	17737
ENSSSCG00000060343	0	0	0
ENSSSCG00000055452	0	0	0
ENSSSCG00000060182	0	0	0
ENSSSCG00000050191	0	0	0
ENSSSCG00000044382	6	0	6
ENSSSCG00000060848	0	0	0
ENSSSCG00000050768	0	0	0
ENSSSCG00000053104	0	0	0
ENSSSCG00000058598	0	0	0
ENSSSCG00000062021	0	0	0
ENSSSCG00000060152	171	26	145
ENSSSCG00000053633	55	0	55
ENSSSCG00000062595	0	0	0
ENSSSCG00000053742	9	0	9
ENSSSCG00000059000	0	0	0
ENSSSCG00000060666	0	0	0
ENSSSCG00000040442	0	0	0
ENSSSCG00000059856	0	0	0
ENSSSCG00000055598	0	0	0
ENSSSCG00000057301	0	0	0
ENSSSCG00000061086	0	0	0
ENSSSCG00000055014	0	0	0
ENSSSCG00000060731	0	0	0
ENSSSCG00000056642	7	0	7
ENSSSCG00000052850	0	0	0
ENSSSCG00000062224	35	9	26
ENSSSCG00000055457	13	0	13
ENSSSCG00000049454	0	0	0
ENSSSCG00000054354	0	0	0
ENSSSCG00000061353	0	0	0
ENSSSCG00000060066	0	0	0
ENSSSCG00000059984	0	0	0
ENSSSCG00000041908	0	0	0
ENSSSCG00000053960	0	0	0
ENSSSCG00000044170	0	0	0
ENSSSCG00000060950	0	0	0
ENSSSCG00000057103	0	0	0
ENSSSCG00000050242	0	0	0
ENSSSCG00000063030	0	0	0
ENSSSCG00000054095	0	0	0
ENSSSCG00000056908	0	0	0
ENSSSCG00000058062	0	0	0
ENSSSCG00000061170	0	0	0
ENSSSCG00000059824	0	0	0
ENSSSCG00000053323	0	0	0
ENSSSCG00000059487	0	0	0
ENSSSCG00000059726	0	0	0
ENSSSCG00000061382	0	0	0
ENSSSCG00000054980	0	0	0
ENSSSCG00000019587	422	0	422
ENSSSCG00000020140	0	0	0
ENSSSCG00000019093	35	0	35
ENSSSCG00000019809	7	0	7
ENSSSCG00000019949	258	0	258
ENSSSCG00000020093	0	0	0
ENSSSCG00000018330	0	0	0
ENSSSCG00000018926	64	0	64
ENSSSCG00000057654	0	0	0
ENSSSCG00000059941	0	0	0
ENSSSCG00000037346	0	0	0
ENSSSCG00000041493	24	24	0
ENSSSCG00000058228	0	0	0
ENSSSCG00000045277	0	0	0
ENSSSCG00000054231	0	0	0
ENSSSCG00000056451	0	0	0
ENSSSCG00000031095	0	0	0
ENSSSCG00000034963	22	22	0
ENSSSCG00000004075	2	0	2
ENSSSCG00000004076	2132	25	2107
ENSSSCG00000004077	436	0	436
ENSSSCG00000004101	626	16	843
ENSSSCG00000004103	3560	248	3545
ENSSSCG00000004410	0	0	0
ENSSSCG00000004105	2013	0	2013
ENSSSCG00000033739	0	0	0
ENSSSCG00000004405	1863	0	1863
ENSSSCG00000004071	6	0	6
ENSSSCG00000046319	6398	20	7696
ENSSSCG00000004074	0	1318	0
ENSSSCG00000026042	70	0	70
ENSSSCG00000004096	0	0	0
ENSSSCG00000041378	0	0	0
ENSSSCG00000004406	0	0	0
ENSSSCG00000004113	4946	24	4928
ENSSSCG00000004404	0	0	0
ENSSSCG00000004403	1444	9	1435
ENSSSCG00000004402	0	0	0
ENSSSCG00000004401	0	0	0
ENSSSCG00000004399	0	0	0
ENSSSCG00000037803	79	0	79
ENSSSCG00000004388	37	3	34
ENSSSCG00000004390	3262	1	3261
ENSSSCG00000043354	0	0	0
ENSSSCG00000004114	72	0	72
ENSSSCG00000052903	7	0	7
ENSSSCG00000004391	111	0	111
ENSSSCG00000052303	265	0	265
ENSSSCG00000032525	8	0	8
ENSSSCG00000004415	660	9	651
ENSSSCG00000033578	19	0	19
ENSSSCG00000004119	0	0	0
ENSSSCG00000004414	24617	37	24580
ENSSSCG00000004120	1523	0	1523
ENSSSCG00000004413	0	0	0
ENSSSCG00000004121	7076	24	7052
ENSSSCG00000004078	0	0	0
ENSSSCG00000004408	3173	580	3264
ENSSSCG00000004412	4727	140	5258
ENSSSCG00000031536	16	0	16
ENSSSCG00000004081	9474	11	9463
ENSSSCG00000004411	6841	18	6823
ENSSSCG00000033392	24678	44	25885
ENSSSCG00000049158	5361	8	5386
ENSSSCG00000004382	10504	27	10477
ENSSSCG00000004082	74063	43	74020
ENSSSCG00000004383	1220	0	1220
ENSSSCG00000004384	75	3	72
ENSSSCG00000004385	3371	17	3354
ENSSSCG00000040199	997	0	997
ENSSSCG00000004387	7096	4	7092
ENSSSCG00000025777	5	0	5
ENSSSCG00000004432	6233	15	6218
ENSSSCG00000046251	0	0	0
ENSSSCG00000004087	15	0	15
ENSSSCG00000004433	0	0	0
ENSSSCG00000004434	0	0	0
ENSSSCG00000004088	463	0	463
ENSSSCG00000037424	4018	0	4018
ENSSSCG00000004089	300	51	249
ENSSSCG00000004392	24717	30	24687
ENSSSCG00000004090	1493	5	1488
ENSSSCG00000031733	9	0	9
ENSSSCG00000004393	1823	3	1820
ENSSSCG00000004092	23	0	23
ENSSSCG00000004394	817	0	817
ENSSSCG00000004419	79	0	79
ENSSSCG00000041409	316	0	316
ENSSSCG00000025703	9930	28	9907
ENSSSCG00000004420	81	0	81
ENSSSCG00000004421	25089	21	25068
ENSSSCG00000032778	31	0	31
ENSSSCG00000040966	1	0	1
ENSSSCG00000004422	52	210	0
ENSSSCG00000004093	0	0	0
ENSSSCG00000004094	0	0	0
ENSSSCG00000004423	362	0	520
ENSSSCG00000035574	475	0	475
ENSSSCG00000036621	0	0	0
ENSSSCG00000004425	0	0	0
ENSSSCG00000024361	633	110	785
ENSSSCG00000004065	197	156	295
ENSSSCG00000062211	0	0	0
ENSSSCG00000050324	0	0	0
ENSSSCG00000004070	14665	32	14633
ENSSSCG00000004370	4604	55	4549
ENSSSCG00000005533	103	0	103
ENSSSCG00000005129	0	0	0
ENSSSCG00000031644	0	649	0
ENSSSCG00000026382	9326	32	9294
ENSSSCG00000004106	9482	0	10131
ENSSSCG00000038554	2064	79	1985
ENSSSCG00000004104	7358	23	9322
ENSSSCG00000004369	13941	42	13899
ENSSSCG00000005116	5	0	5
ENSSSCG00000005575	9199	16	9183
ENSSSCG00000022804	0	0	0
ENSSSCG00000030067	1576	2013	1550
ENSSSCG00000028867	1973	24	1949
ENSSSCG00000034726	0	0	0
ENSSSCG00000004371	3492	26	4341
ENSSSCG00000004109	1096	0	1096
ENSSSCG00000061929	1	0	1
ENSSSCG00000004110	18186	11	18175
ENSSSCG00000005167	0	0	0
ENSSSCG00000038036	13	0	13
ENSSSCG00000028974	866	24	842
ENSSSCG00000034213	63	0	63
ENSSSCG00000005528	1267	0	1267
ENSSSCG00000005169	230241	1767	229718
ENSSSCG00000041504	344	344	0
ENSSSCG00000033175	10	0	10
ENSSSCG00000005529	5	20	0
ENSSSCG00000004373	1046	879	1028
ENSSSCG00000043818	0	0	0
ENSSSCG00000005530	118	12	121
ENSSSCG00000054030	0	0	0
ENSSSCG00000048240	0	0	0
ENSSSCG00000004068	1	0	1
ENSSSCG00000005170	3585	170	4659
ENSSSCG00000060764	0	0	0
ENSSSCG00000058958	0	0	0
ENSSSCG00000063189	17	25	0
ENSSSCG00000060702	0	0	0
ENSSSCG00000056648	0	0	0
ENSSSCG00000061773	0	0	0
ENSSSCG00000057033	0	0	0
ENSSSCG00000004374	1285	0	1290
ENSSSCG00000054035	0	0	0
ENSSSCG00000051971	0	0	0
ENSSSCG00000054849	0	0	0
ENSSSCG00000056379	93	0	93
ENSSSCG00000061397	0	0	0
ENSSSCG00000054741	0	0	0
ENSSSCG00000055261	7	0	7
ENSSSCG00000060741	0	0	0
ENSSSCG00000037985	722	1	721
ENSSSCG00000054787	0	0	0
ENSSSCG00000005131	0	0	0
ENSSSCG00000054439	10	0	10
ENSSSCG00000055819	0	0	0
ENSSSCG00000058871	25	0	25
ENSSSCG00000034120	921	1018	7
ENSSSCG00000031159	256	0	256
ENSSSCG00000052174	1	1	0
ENSSSCG00000052694	0	0	0
ENSSSCG00000005134	253	0	253
ENSSSCG00000043123	0	0	0
ENSSSCG00000036168	379	1	378
ENSSSCG00000049297	0	0	0
ENSSSCG00000030089	2839	21	3605
ENSSSCG00000054729	28	0	28
ENSSSCG00000060161	51	16	35
ENSSSCG00000005532	2701	783	2705
ENSSSCG00000005130	0	0	0
ENSSSCG00000055791	0	0	0
ENSSSCG00000059324	1743	1776	0
ENSSSCG00000050987	302	359	19
ENSSSCG00000043730	11	0	11
ENSSSCG00000042025	35	16	100
ENSSSCG00000055645	0	0	0
ENSSSCG00000004379	1	0	1
ENSSSCG00000042082	8	0	8
ENSSSCG00000054991	0	0	0
ENSSSCG00000062018	0	0	0
ENSSSCG00000053439	0	0	0
ENSSSCG00000054300	0	0	0
ENSSSCG00000059819	0	0	0
ENSSSCG00000053361	0	0	0
ENSSSCG00000048882	0	0	0
ENSSSCG00000005586	5	0	5
ENSSSCG00000061000	0	0	0
ENSSSCG00000056358	0	0	0
ENSSSCG00000060475	0	0	0
ENSSSCG00000044949	0	0	0
ENSSSCG00000043946	0	0	0
ENSSSCG00000057539	0	0	0
ENSSSCG00000026287	0	0	0
ENSSSCG00000047473	0	0	0
ENSSSCG00000046600	0	0	0
ENSSSCG00000047761	0	0	0
ENSSSCG00000057293	0	0	0
ENSSSCG00000004389	0	0	0
ENSSSCG00000058965	0	0	0
ENSSSCG00000059436	0	0	0
ENSSSCG00000062943	0	0	0
ENSSSCG00000046183	0	0	0
ENSSSCG00000053486	0	0	0
ENSSSCG00000042456	0	0	0
ENSSSCG00000061336	0	0	0
ENSSSCG00000056641	0	0	0
ENSSSCG00000005587	2796	3166	2649
ENSSSCG00000004396	0	0	0
ENSSSCG00000049293	0	0	0
ENSSSCG00000060937	0	0	0
ENSSSCG00000044325	35	24	11
ENSSSCG00000055386	0	0	0
ENSSSCG00000053033	0	0	0
ENSSSCG00000052793	0	0	0
ENSSSCG00000054837	0	0	0
ENSSSCG00000046528	0	14	5
ENSSSCG00000051997	0	0	0
ENSSSCG00000060051	0	0	0
ENSSSCG00000037071	143	0	143
ENSSSCG00000042893	0	0	0
ENSSSCG00000060195	0	0	0
ENSSSCG00000056435	0	0	0
ENSSSCG00000056106	4	2	2
