ANKRD16	289	20	270
GDI1	8661	166	8508
FAM208B	3451	84	3466
LOC107053421	51	130	7
ASB13	220	1	220
CALML3	0	0	0
NET1	459	0	459
TUBAL3	0	0	0
LOC416695	0	0	0
UCN3	0	0	0
LOC416696	0	0	0
MIR205B	0	0	0
SLC35B4	1090	0	1090
LRGUK	59	0	59
LOC121109260	0	0	0
EXOC4	2982	0	2982
LOC112532918	28	28	0
LOC107053233	0	0	0
LOC101747803	8	8	0
LOC121109261	12	12	0
LOC107055494	0	0	0
LOC101750035	15	15	0
LOC101749355	3	3	0
MIR6659	0	0	0
LOC121109676	0	0	0
LOC121110529	0	0	0
LOC121109657	0	0	0
LOC121110531	0	0	0
LOC107053701	0	0	0
LOC121109359	0	0	0
LOC121109689	0	0	0
LOC121109268	0	0	0
LOC121109273	0	0	0
LOC112532931	0	0	0
CHCHD3	2259	12	2247
LOC101750196	0	0	0
LOC121109715	0	0	0
LOC121109712	0	0	0
LOC121109716	0	0	0
LOC121109274	0	0	0
LOC121109714	0	0	0
LOC107054205	0	0	0
LOC101748467	0	0	0
LOC107054320	0	0	0
LOC121109412	83	0	83
PLXNA4	0	0	0
LOC107054375	0	0	0
LOC121109278	0	0	0
LOC121110533	0	0	0
LOC101752068	0	0	0
LOC107054362	0	0	0
LOC121108991	0	0	0
LOC121109383	0	0	0
PODXL	19	0	19
MKLN1	3546	0	3546
LOC101750931	71	0	71
MIR29B1	0	0	0
MIR29A	0	0	0
K123	1044	5	1039
IL2RA	1013	0	1013
PFKFB3	2338	0	2338
RBM17	1816	0	1816
LOC124417609	0	0	0
PRKCQ	5778	1	5777
LOC121107859	0	0	0
SFMBT2	1660	0	1660
LOC121107861	0	0	0
LOC121110535	0	0	0
LOC121109369	0	0	0
LOC121109370	0	0	0
LOC121109385	0	0	0
LOC121109373	0	0	0
LOC121107863	0	0	0
LOC121109376	0	0	0
LOC121110612	0	0	0
LOC121109309	0	0	0
LOC121107866	27	0	197
LOC121107869	0	170	0
LOC419112	187	0	187
ITIH5	17	0	17
ITIH2	34	34	0
KIN	559	9	550
ATP5C1	3701	0	4320
LOC121107878	80	793	0
TAF3	3319	0	3415
LOC121107879	14	16	0
LOC107054553	6	6	0
GATA3	1955	664	1925
LOC121107877	81	99	616
LOC112532970	11	0	11
LOC121107884	0	0	0
LOC124417611	0	0	0
LOC121107885	0	0	0
LOC107054627	0	0	0
LOC121107886	0	0	0
LOC107054620	0	0	0
LOC121107903	0	0	0
LOC107054917	0	0	0
LOC121107917	0	0	0
MIR1626	0	0	0
CELF2	4688	5	4683
MIR1596	0	0	0
USP6NL	1048	0	1048
ECHDC3	182	0	182
LOC121107961	0	0	0
PROSER2	245	231	14
UPF2	10627	18	10609
DHTKD1	72	0	72
SEC61A2	672	0	672
NUDT5	239	0	239
CDC123	1417	0	1417
CAMK1D	4715	0	4715
CCDC3	3	3	0
LOC121107993	15	0	15
LOC121108015	0	11	0
OPTN	6683	6	6688
MCM10	95	28	67
PHYH	578	8	570
SEPHS1	766	0	766
BEND7	3849	0	3849
PRPF18	1348	4	1344
FRMD4A	32	32	0
LOC121108053	4	0	4
MIR1460	0	0	0
LOC121108054	0	0	0
LOC121108055	0	0	0
FAM107B	7031	3	7031
LOC121108070	0	0	3
HSPA14	1419	0	1419
SUV39H2	1477	51	1426
DCLRE1C	738	36	702
MEIG1	5	0	5
LOC121108083	3	21	0
TMEM243	820	10	858
DMTF1	5051	24	5057
LOC121108084	0	0	0
ELAPOR2	2	0	2
GRM3	0	0	0
LOC112532768	0	0	0
SEMA3D	70	0	70
LOC121107435	0	0	0
LOC112532981	0	0	0
SEMA3A	0	0	0
SEMA3E	0	0	0
PCLO	0	0	0
CACNA2D1	0	0	0
LOC112532984	0	0	0
LOC112532986	0	0	0
LOC107057089	0	0	0
HGF	0	0	0
LOC112532771	0	0	0
LOC121109473	4	3	4
LOC121109475	14	0	14
SEMA3C	3079	0	3086
LOC121109474	50	54	0
CD36	750	22	728
LOC124417676	0	0	0
GNAT3	0	0	0
LOC121109476	0	0	0
GNAI1	6513	47	6474
LOC121109477	125	3	130
LOC121109478	0	0	0
MAGI2	114	2	112
LOC121109479	0	1308	0
PHTF2	9762	0	11070
TMEM60	357	83	274
RSBN1L	12489	14	12475
PTPN12	3973	23	3950
LOC107051625	14	105	14
GSAP	1809	13	1978
CCDC146	44	66	58
FGL2	958	0	958
FAM185A	263	3	263
FBXL13	9	0	9
LRRC17	0	0	0
ARMC10	78	6	72
NAPEPLD	1093	3	1090
PMPCB	2196	71	2212
DNAJC2	2968	1505	3026
PSMC2	3121	22	4575
SLC26A5	1161	11	1154
LOC112533002	0	4	0
RELN	0	0	0
LOC124417187	0	0	0
ORC5	911	0	911
TRNAG-CCC	0	0	0
LOC121109078	0	0	0
LHFPL3	0	0	0
LOC121108720	0	0	0
LOC107051628	81	0	81
KMT2E	30304	294	30011
SRPK2	4764	497	4270
LOC107051629	0	2	0
LOC101752215	119	0	119
PUS7	2043	8	2250
LOC124417287	0	215	0
RINT1	814	25	1260
EFCAB10	99	482	88
ATXN7L1	6818	454	6443
CDHR3	149	79	149
SYPL1	15	0	15
LOC107051630	0	0	0
NAMPTP1	8524	39	8485
LOC121108728	6	0	6
LOC107051631	11	0	11
CCDC71L	802	5	797
LOC124417288	0	0	0
PIK3CG	6293	5	6288
PRKAR2B	13	0	13
HBP1	5688	202	6735
COG5	1487	1131	1621
GPR22	122	138	0
DUS4L	88	2	341
LOC112533028	1	102	3
LOC121108759	28	1128	0
MIR2126	0	0	0
BCAP29	4475	1	5468
SLC26A4	10	0	10
CBLL1	1996	0	1996
SLC26A3	13	13	0
DLD	2746	4	2742
LAMB1	308	2225	262
LOC121108798	3081	125	5135
LOC112533030	0	0	0
LAMB4	13	60	5
ERGIC2	2247	0	2299
LRRK2	399	0	399
SLC2A13	1436	8	1428
LOC121108850	183	0	183
LOC107051632	13	56	26
C12orf40	88	26	131
ABCD2	11833	5	11838
LOC107051634	28	38	0
KIF21A	253	0	253
SIIL	0	0	0
CPNE8	83	0	83
ALG10	258	0	258
TPRKB	330	0	330
LOC100859509	0	0	0
GTSE1	101	3	98
TRMU	2643	0	2643
CELSR1	24	1	23
HIST1H2B5L	430	0	430
GRAMD4	1592	36	2791
LOC121108891	0	1235	0
LOC121108893	0	0	0
LOC121109179	0	0	0
CERK	2902	0	2902
TBC1D22A	2673	0	2673
LOC121108902	0	0	0
FAM19A5	0	0	0
LOC121107313	0	0	0
LOC121107315	0	0	0
LOC112533144	0	0	0
LOC107051639	0	0	0
LOC121108992	0	0	0
LOC121110522	0	0	0
LOC124417354	0	0	0
LOC107049439	0	0	0
BRD1	7389	0	7494
ZBED4	1777	332	1550
ALG12	1026	0	1026
CRELD2	1530	0	1530
LOC112533145	0	0	0
LOC112533147	0	0	0
LOC101748137	0	0	0
LOC121109480	0	0	0
LOC121109481	0	0	0
PIM3	50952	34	50918
LOC112533148	0	0	0
LOC107050376	0	0	0
LOC112533150	0	0	0
LOC112533149	0	0	0
LOC107050120	0	0	0
LOC101748454	0	0	0
LOC112533151	0	0	0
LOC112533152	0	14	0
IL17REL	21	0	35
MLC1	0	0	0
MOV10L1	1	0	2
LOC107049700	0	1	0
PANX2	0	0	0
LOC429348	0	0	6
TRABD	1595	43	1558
LOC124417103	37	0	37
SELENOO	867	10	857
TUBGCP6	950	0	1071
LOC121113482	38	144	15
HDAC10	178	0	178
LOC121107325	0	0	0
LOC417741	0	0	0
MAPK12	3	0	3
MAPK11	50	0	50
LOC121109514	11	43	11
PLXNB2	335	0	378
MIR1693	0	0	0
LOC121109515	0	0	0
LOC121110877	0	0	0
ZNF800	1170	0	1170
LOC121109516	0	0	0
LOC121109432	0	0	0
GRM8	52	0	52
POT1	681	0	681
GPR37	0	0	0
LOC112533160	0	0	0
LOC121107027	0	0	0
LOC121107028	0	0	0
ARL8BL	46	0	46
SPAM1	0	0	0
HYAL6	0	0	0
WASL	1797	10	1787
LMOD2	0	0	0
ASB15	0	0	0
NDUFA5	2599	1	2598
IQUB	43	0	43
ATP6AP1	9161	0	9161
SLC13A1	25	0	25
LOC121107040	0	0	0
LOC121107043	0	0	0
CADPS2	78	0	78
FEZF1	0	0	0
LOC112533174	25	0	27
AASS	476	2	476
PTPRZ1	0	0	0
LOC121108990	0	0	0
FAM3C	2641	2	2639
WNT16	0	0	0
CPED1	3	0	3
MIR1645	0	0	0
ING3	4410	0	4410
TSPAN12	421	0	421
KCND2	0	0	0
LOC100859665	0	0	0
LOC112533180	0	0	0
ANKRD26	1353	15	1338
LSM8	564	2	562
LOC121109156	0	0	0
CTTNBP2	0	0	0
CFTR	0	0	0
LOC121107644	0	0	0
LOC121107645	0	0	0
ASZ1	0	0	0
WNT2	2	2	0
ST7	289	0	289
LOC101747342	30	0	30
CAPZA2	4598	0	4598
LOC121106667	0	0	0
MET	0	0	0
CAV1	1	0	1
CAV2	0	0	0
LOC121107739	0	0	0
TES	1031	0	1031
TFEC	38	0	38
LOC107052646	0	0	0
LOC112533188	0	0	0
MDFIC	792	1	791
FOXP2	0	0	0
LOC121109003	0	0	0
LOC112533189	0	0	0
LOC121109004	0	0	0
PPP1R3A	0	0	0
LOC121107432	0	0	0
LOC107052650	978	0	3459
LOC121107433	12	2493	0
GPR85	8	0	8
LOC107052654	0	0	0
MIR1695	0	0	0
LOC107052656	6	6	0
BMT2	1462	9	1453
TMEM168	1761	12	1749
LOC107052883	6	0	6
LSMEM1	651	0	709
LOC121107454	186	1781	0
IFRD1	28239	52	29742
LOC121107452	70	20	81
LOC112533197	15	0	15
ZNF277	532	0	532
DOCK4	521	0	521
IMMP2L	579	0	579
LRRN3	9	9	0
LOC121107712	0	0	0
LOC121107713	0	0	0
LOC121107714	0	0	0
DNAJB9	9774	0	9774
THAP5	3256	0	3256
AVPR2	0	0	0
PNPLA8	2352	0	2352
NRCAM	70	0	70
MIR12208	0	0	0
LOC121106846	0	0	0
CNTN1	122	0	122
LOC112533217	0	0	0
PDZRN4	0	0	0
LOC121106847	0	0	0
GXYLT1	827	0	827
YAF2	1116	3	1113
ZCRB1	2341	0	2341
PPHLN1	1764	0	1764
MIR7447	15	0	15
PRICKLE1	144	143	50
LOC121106849	66	30	85
ADAMTS20	0	1	0
LOC124417300	0	0	0
LOC112533224	0	0	0
PUS7L	862	2	866
IRAK4	1710	14	1703
TWF1	906	94	812
LOC121106856	0	0	0
TMEM117	0	0	0
LOC121106854	0	0	0
LOC124417301	0	0	0
LOC121106858	0	0	0
LOC121106857	0	0	0
ARRDC5	0	0	0
LOC121106859	0	3	0
NELL2	181	0	184
PRLL	0	0	0
DBX2	2	0	2
LOC107052695	0	0	0
ANO6	10	0	10
LOC121113293	0	0	0
LOC121109001	0	0	0
LOC124417320	37	1	36
ARID2	3782	60	3736
LOC121109002	6	19	0
LOC121113294	0	0	0
SCAF11	6905	99	6806
SLC38A1	9895	48	10203
LOC101749506	296	22885	173
SLC38A2	30149	23	52535
LOC124417321	83	0	83
LOC112531641	0	0	0
LOC112533248	0	0	0
SLC38A4	6	5	1
LOC101749586	0	1	0
LOC121107321	0	0	0
AMIGO2	441	0	441
LOC124417500	0	0	0
LOC112533249	0	0	0
RPAP3	1020	0	1020
ATP23	1094	0	1094
LRIG3	0	0	0
LOC121107711	0	0	0
LOC112531642	0	0	0
LOC101749839	0	0	0
SLC16A7	138	0	138
LOC121109399	0	0	0
LOC121109398	0	0	0
FAM19A2	8	0	8
LOC121109401	0	0	0
USP15	9206	1	9205
LOC101750768	96	0	96
MON2	5006	41	4965
LOC124417589	0	0	0
MIRLET7I	0	0	0
PPM1H	744	15	729
AVPR1A	0	0	0
LOC121109402	4	10	4
TMEM5	250	0	258
LOC121109403	2	0	2
SRGAP1	183	0	183
KICS2	2733	0	2733
RPL18A	91198	8	91190
LOC112531625	627	0	627
XPOT	3947	18	6334
LOC121113431	21	290	5
LOC124417168	714	2584	342
TBK1	39411	61	39433
RASSF3	2569	13	2556
LOC121109404	10	0	10
GNS	15397	21	15376
TBC1D30	1595	0	1595
WIF1	0	0	0
LEMD3	3860	15	3845
MSRB3	11	0	11
HMGA2	54	0	54
LLPH	1233	0	1233
TMBIM4	2922	0	2922
LOC121109157	17	7	17
HELB	6496	0	7013
GRIP1	48	556	2
CAND1	3933	2	3931
LOC121109185	200	208	0
LOC121110228	0	0	8
LOC112531553	0	19	0
DYRK2	450	0	469
LOC121109193	15	0	15
LOC107052884	0	0	0
IFNG	1262	0	1262
IL26	0	0	0
IL22	0	0	0
MDM1	618	0	618
LOC107052749	0	0	0
RAP1B	7564	17	7547
NUP107	2107	10	2097
SLC35E3	3274	1	3273
LOC101752108	4	109	0
MDM2	9176	27	9254
CPM	333	42	392
LOC121109492	0	101	0
CPSF6	9440	55	9756
LOC107052751	96	632	42
LYZ	333	1	539
YEATS4	2202	0	2202
FRS2	1550	0	1550
CCT2	4320	0	4320
LRRC10	11	11	0
CTSEAL	0	0	0
BEST3	0	0	0
RAB3IP	24	0	24
MYRF	0	0	0
LOC100858495	0	0	0
CNOT2	2943	6	3312
LOC121109495	149	534	0
KCNMB4	118	10	108
PTPRB	3564	8	3556
PTPRR	36	0	36
LOC112533274	0	0	0
LOC121109496	0	0	0
TSPAN8	13	0	13
LOC101747919	0	0	0
LGR5	0	0	0
LOC124417663	0	0	0
ZFC3H1	3761	635	3126
TMEM19	1768	0	1768
RAB21	4376	1	4375
TBC1D15	4701	7	4694
LOC121107361	4	4	0
TPH2	0	0	0
TRHDE	4	0	4
LOC121107360	0	0	0
LOC121109330	0	0	0
LOC101748307	0	0	0
KCNC2	1	0	1
CAPS2	6	0	6
CCDC107	479	0	479
GLIPR1L1	0	0	0
GLIPR1	643	0	643
GLIPR1L	3756	0	3756
KRR1	1407	28	1379
LOC112533299	7	7	0
PHLDA1	2491	0	2492
NAP1L1	90002	56	90060
LOC121109191	55	160	9
LOC107052799	1	2	0
BBS10	1065	0	1065
OSBPL8	7308	43	7265
ZDHHC17	2018	0	2018
CSRP2	1072	0	1072
E2F7	114	0	114
LOC101749281	0	0	0
NAV3	7055	20	7035
LOC124417294	15	0	15
LOC101749434	0	0	0
SYT1	0	0	0
LOC121109500	0	0	0
PAWR	5	1	5
PPP1R12A	11823	9	11814
LOC101749704	124	122	87
RPS16	85437	0	85522
OTOGL	41	1	40
LOC121109501	0	0	0
PTPRQ	5	0	5
LOC121109290	0	0	0
MYF6	0	0	0
MYF5	0	0	0
LIN7A	0	0	0
ACSS3	0	0	0
LOC121109043	0	0	0
LOC107052846	0	0	0
PPFIA2	0	0	0
CCDC59	518	0	531
METTL25	603	13	603
LOC121113460	0	0	0
TMTC2	26	5	21
LOC121109174	6	0	6
SLC6A15	0	0	0
TSPAN19	0	0	0
LRRIQ1	0	0	0
LOC112533329	0	0	0
ALX1	0	0	0
RASSF9	0	0	0
LOC112533332	0	0	0
NTS	0	0	0
LOC427873	0	0	0
LOC107052879	0	0	0
C12orf50	798	0	798
C12orf29	426	685	490
CEP290	1769	138	2385
TMTC3	823	0	828
KITLG	0	0	0
LOC112533343	0	0	0
DUSP6	1816	7	1809
LOC101751742	55	0	55
POC1B	893	6	887
GALNT4	1062	0	1062
ATP2B1	8233	31	8202
LOC121107108	0	0	0
LOC100858183	0	0	0
LOC124417664	0	0	0
EPYC	0	0	0
LOC112533355	0	0	0
KERA	0	0	0
LUM	100	0	100
DCN	162	0	195
LOC121109064	0	33	0
LOC121109065	0	0	0
LOC124417665	37	37	0
LOC112533359	0	0	0
LOC107053003	0	0	0
LOC121109066	13023	91	12932
BTG1	261255	130	261125
LOC124417778	13	3	10
LOC121109067	0	0	0
LOC112533369	34	0	34
PLEKHG7	14	714	0
EEA1	5819	7	6512
LOC101750670	0	0	0
NUDT4	1576	3	1573
UBE2N	2498	101	2397
MRPL42	118	8	846
LOC107052984	532	1028	240
SOCS2	891	0	891
LOC107052933	17	85	17
CRADD	652	28	764
LOC112533381	46	78	23
TRNAM-CAU	0	0	0
LOC121109170	39	28	39
PLXNC1	8459	41	8499
CEP83	1223	156	1120
TMCC3	108	1	107
LOC121109172	0	0	0
SNAPC3	737	0	737
NDUFA12	1009	0	1009
NR2C1	2437	1	2437
FGD6	224	0	224
VEZT	1431	0	1432
LOC112533391	6	6	0
LOC101751743	0	11	3
LOC121109142	0	3	11
METAP2	2443	2	2441
USP44	3293	32	3261
NTN4	11	0	11
SNRPF	1538	5	1533
AMDHD1	482	52	430
HAL	116	131	127
LOC121109484	95	36	184
LTA4H	2275	11	2264
TRNAD-GUC	0	0	0
LOC107052954	0	0	0
ELK3	1301	271	1030
CDK17	12808	30	13538
LOC107052950	38	798	0
CFAP54	7	0	7
NEDD1	1178	0	1178
LOC112533392	0	0	0
LOC121110859	0	0	0
MIR1691	0	0	0
LOC124416958	0	0	0
MIR135A2	0	0	0
LOC112533393	0	0	0
LOC101747799	0	0	0
LOC112533395	1	4	0
LOC121109502	0	0	0
TRNAD-GUC_1	0	0	0
TRNAD-GUC_2	0	0	0
TRNAW-CCA	0	0	0
TMPO	8152	15	8139
SLC25A3	29052	6	29047
LOC112531638	560	0	560
IKBIP	638	416	222
APAF1	2557	1	2556
ANKS1B	20	12	8
UHRF1BP1L	3265	0	3265
ACTR6	2342	0	2342
SCYL2	3714	0	3714
SLC17A8	0	0	0
NR1H4	0	0	0
GAS2L3	6	0	6
ANO4	40	0	43
SLC5A8	0	3	0
UTP20	3281	262	3024
ARL1	4287	2	4290
NUP205	2475	0	2475
CNOT4	1568	0	1619
LOC107053813	44	95	0
LOC417937	440	0	440
STRA8	48	147	26
WDR91	2583	5	2708
C7orf49	472	0	475
TMEM140	1273	109	1784
LOC121109486	59	649	22
AGBL3	31	1	31
PDE6H	0	0	0
ARHGDIB	13230	1	13229
LOC107048995	0	0	0
MGP	32	0	32
OC3	0	0	0
ART4	12	12	0
SMCO3	0	0	0
WBP11	2792	1	2791
LOC124417861	24	75	0
HIST1H2A3	98	0	98
LOC427882	1074	1	1124
LOC121106462	2462	15	2447
HIST1H4D	2012	21	1991
HIST1H3H	185	63	122
LOC121110383	60	0	60
HIST1H46L2	4433	67	4366
HISTH2A4L1	36	0	36
HIST1H2B8	319	0	319
LOC769852	106	0	106
HIST1H46	419	0	427
HIST2H4B	2550	1010	1548
H2AFJ	2332	7	2325
HIST1H2B7	2447	35	2413
HIST1H110	3074	128	2948
HIST1H4B	139	19	120
HIST2H3D	667	512	168
HIST1H3A	506	0	519
HIST1H4I	2668	0	2668
HIST1H103	621	0	621
LOC121106538	136	135	1
HIST1H2A4	361	0	361
HIST2H3A	143	9	134
HIST1H2A4L1	407	5	402
HIST1H46L6	421	367	54
LOC124417604	143	121	39
HIST1H101	9515	43	9491
HIST1H2BO	2149	9	2148
HIST1H2A4L2	32	37	3
HIST1H111L	926	0	937
HIST1H2A4L3	704	265	507
HIST1H2B5	880	5	932
LOC121106438	200	0	200
LOC100857439	692	0	692
HIST1H2B7L4	621	0	635
HIST1H2A4L4	1052	107	959
HIST1H111R	462	13	449
APOLD1	20	0	20
DDX47	842	0	842
GPRC5A	16	0	16
HEBP1	557	0	557
LOC417962	0	0	0
FAM234B	1095	0	1110
GSG1	0	15	0
EMP1	4615	0	4615
LOC121109320	0	0	0
MIR6581	0	0	0
GRIN2B	0	0	0
LOC107053796	0	0	0
LOC107053841	4	0	4
LOC121109324	0	0	0
ATF7IP	6125	123	6264
LOC121109325	32	0	32
LOC121109322	17	100	0
LOC121109323	334	513	0
PLBD1	1484	70	1414
GUCY2C	34	15	19
TTC26	69	0	69
UBN2	3162	4	3158
TRNAR-CCU	5	0	5
FMC1	592	0	592
LUC7L2	15810	42	15768
GBE	324	302	22
LOC124416954	132	9	130
LOC417973	97	85	19
LOC112531612	0	0	0
POLDIP3	7191	1	7273
LOC121109326	102	185	0
RRP7A	1016	0	1017
SERHL	1142	149	993
SOCS1L	3047	12	3035
LOC121109327	229	202	27
TCF20	5700	21	5679
MIR1581	0	0	0
CYP2D6	90	36	54
NDUFA6	998	0	998
SMDT1	893	4	889
FAM109B	1255	1	1254
NAGA	1232	172	1060
WBP2NL	9196	0	9196
SEPTIN3	0	0	0
LOC100859314	0	0	0
CENPM	245	6	239
TNFRSF13C	829	0	829
SHISA8	406	108	320
SREBF2	22698	0	22721
MIR33A	0	0	0
CCDC134	2781	6	2775
MEI1	566	26	540
SNU13	2101	7	2094
XRCC6	552	1	551
DESI1	1086	0	1086
PMM1	1122	0	1122
CSDC2	24	15	9
POLR3H	675	0	675
ACO2	4931	1	4930
PHF5A	1187	6	1181
TOB2	13132	19	13114
LOC101748546	938	656	282
TEF	2530	54	2476
ZC3H7B	5927	4	5923
RANGAP1	3903	46	3857
CHADL	869	7	862
L3MBTL2	1467	33	1434
EP300	10056	85	10322
LOC107053731	290	548	308
RBX1	76	17	1399
LOC101749129	80	724	88
XPNPEP3	718	0	718
MIR1683	0	0	0
ST13P5	3137	0	3137
SLC25A17	827	9	924
LOC101749282	45	110	41
MKL1	14610	3	14607
SGSM3	1319	23	1296
ADSL	18071	0	18072
TNRC6B	16665	10	16657
LOC107053703	76	97	0
FAM83F	86	0	106
GRAP2	7175	16	7159
LOC107053692	17	9	8
LOC121109331	33	0	34
CACNA1I	0	0	0
MIR12209	0	0	0
LOC107053688	0	0	0
RPS19BP1	1619	76	1543
ATF4	51042	43	51000
LOC107053686	57	88	2
MIEF1	1132	3	1165
LOC124417586	0	0	0
MGAT3	945	2	945
TAB1	888	0	888
SYNGR1	1261	6	1257
LOC121109332	0	0	0
RPL3	223501	19	223487
SNORD83A	66	0	66
PDGFB	84	2	84
CBX7	8456	17	8440
CBX6	4069	9	4060
NPTXR	304	3	301
DNAL4	200	21	420
LOC112533465	146	878	68
FAM20CL	206	36	170
SUN2	7935	1	8493
GTPBP1	3039	202	2837
JOSD1	2386	0	2623
LOC121109334	20	257	0
TOMM22	3651	14	3637
CBY1	174	0	174
DMC1	0	2	0
LOC124417587	2	0	4
DDX17	15963	34	15962
KDELR3	10	43	0
KCNJ4	24	0	24
CSNK1E	3571	0	3571
TMEM184B	2888	6	2891
MAFF	9399	10	9398
PLA2G6	1640	21	1619
BAIAP2L2	66	0	66
SLC16A8	29	0	29
PICK1	745	0	745
LOC107053682	0	0	0
SOX10	0	0	0
POLR2F	1747	12	1735
C22orf23	55	21	34
MICALL1	2614	15	2599
EIF3L	35656	0	35656
ANKRD54	2269	0	2269
GALR3	5	5	0
LOC693258	0	0	0
GCAT	30	0	30
H1F0	132	0	132
TRIOBP	2067	0	2086
NOL12	334	0	334
ADAP1L	14	0	14
UTS2RL	0	0	0
LGALS1A	211	0	211
PDXP	1147	1	1158
LOC121108499	8273	8455	28
GGA1	2929	100	3008
LGALS2	330	0	330
CDC42EP1	21	0	21
CARD10	59	0	59
LOC107053659	0	0	0
MFNG	1253	0	1253
ELFN2	49	7	42
LOC121108521	11	10	1
CYTH4	2539	4	2535
RAC2	34260	4	34256
SSTR3	4	0	28
LOC112533483	3	27	0
C1QTNF6	0	0	0
KCTD17	25	7	18
IL2RB	48427	16	48411
TMPRSS6	71	1	70
MPST	343	0	343
TST	2368	0	2368
TEX33	39	0	39
CSF2RB	58	0	58
CRCBL	185	0	185
NCF4	197	0	197
PVALB	0	0	0
IFT27	175	0	175
CACNG2	20	11	9
EIF3D	36715	18	36697
FOXRED2	771	10	761
MIR1742	0	0	0
TXN2	2139	6	2133
MYH9	57417	36	57381
RBFOX2	443	0	443
LOC107053630	10	10	0
MB	6	0	6
LOC101747256	0	0	0
RASD2	0	0	0
LOC112533487	0	0	0
MCM5	1395	0	1395
HMOX1	14865	20	14845
TOM1	1408	11	1397
HMGXB4	2699	20	2679
ISX	0	0	0
LOC112533496	0	0	0
LOC112533490	0	0	0
LOC107053589	0	0	0
LARGE1	160	0	160
SYN3	27	27	0
TIMP3	1560	0	1560
LOC107053588	21	0	21
FBXO7	2351	3	2348
LOC112532681	0	0	0
BPIFCB	0	0	0
RTCB	3131	1	3131
ASCL4	6	0	6
PRDM4	722	1	721
PWP1	1692	8	1684
BTBD11	13918	0	13919
LOC121108090	19	10	9
LOC101749091	258	31	227
LOC112533502	48	0	48
CRY1	5589	3	5586
MTERF2	184	84	100
TMEM263	2757	11	2746
RIC8B	3585	4	3581
RFX4	0	0	0
POLR3B	952	0	952
TCP11X2	5846	20	5826
CKAP4	1173	7	1166
NUAK1	12631	8	12623
LOC107053559	21	21	0
C12orf75	662	0	662
APPL2	1438	253	2257
MIR12210	0	0	0
LOC121107117	158	1007	185
WASHC4	1876	42	1872
ALDH1L2	114	971	20
LOC121107114	105	28	94
LOC112533513	11	0	11
C12orf45	860	0	1687
SLC41A2	911	0	1035
LOC121107115	48	172	0
CHST11	136	0	136
LOC107049021	17	0	17
TXNRD1	1384	0	1384
NFYB	1377	12	1365
HCFC2	3568	0	3568
GLT8D2	0	0	0
TDG	964	4	1314
